task_id,task_text,candidate_rank,iscoGroup,isco_title,similarity,task_best_similarity,task_best_target,gap_1_2,is_best
4480,Provide assistance to patrons by performing duties such as opening doors or carrying bags..,1,9629,Elementary Workers Not Elsewhere Classified,0.7595236897468567,0.7595236897468567,9629,0.09518802165985107,True
4481,Stencil identifying information on equipment..,1,9629,Elementary Workers Not Elsewhere Classified,0.6287853717803955,0.6287853717803955,9629,0.06356871128082275,True
4482,"Maintain inventories of clothing or uniforms, accessories, equipment, or linens..",1,9629,Elementary Workers Not Elsewhere Classified,0.6792595386505127,0.6792595386505127,9629,0.04600203037261963,True
4483,"Issue gym clothes, uniforms, towels, athletic equipment, and special athletic apparel..",1,9629,Elementary Workers Not Elsewhere Classified,0.6431277990341187,0.6431277990341187,9629,0.07585310935974121,True
4484,Maintain a lost-and-found collection..,1,9629,Elementary Workers Not Elsewhere Classified,0.6151850819587708,0.6151850819587708,9629,0.08856087923049927,True
4485,Set up various apparatus or athletic equipment..,1,9629,Elementary Workers Not Elsewhere Classified,0.665290892124176,0.665290892124176,9629,0.05287665128707886,True
4486,"Provide or arrange for services such as clothes pressing, cleaning, or repair..",1,9629,Elementary Workers Not Elsewhere Classified,0.7058097124099731,0.7058097124099731,9629,0.021128952503204346,True
4487,Conform to laws of health and sanitation and ensure that legal requirements concerning embalming are met..,1,5163,Undertakers and Embalmers,0.8451794981956482,0.8451794981956482,5163,0.30824434757232666,True
4488,Apply cosmetics to impart lifelike appearance to the deceased..,1,5163,Undertakers and Embalmers,0.8174686431884766,0.8174686431884766,5163,0.3286493420600891,True
4489,"Incise stomach and abdominal walls and probe internal organs, using trocar, to withdraw blood and waste matter from organs..",1,5163,Undertakers and Embalmers,0.7719906568527222,0.7719906568527222,5163,0.19727832078933716,True
449,"Perform medical procedures, such as administering oxygen, inserting and removing airways, taking vital signs, or giving emergency treatment, such as first aid or cardiopulmonary resuscitation (CPR)..",1,3211,Medical Imaging and Therapeutic Equipment Technicians,0.6750929355621338,0.6750929355621338,3211,0.026078462600708008,True
4490,"Close incisions, using needles and sutures..",1,5163,Undertakers and Embalmers,0.7386358976364136,0.7386358976364136,5163,0.19233942031860352,True
4491,"Reshape or reconstruct disfigured or maimed bodies when necessary, using dermasurgery techniques and materials such as clay, cotton, plaster of Paris, and wax..",1,5163,Undertakers and Embalmers,0.7916954755783081,0.7916954755783081,5163,0.26585859060287476,True
4492,"Make incisions in arms or thighs and drain blood from circulatory system and replace it with embalming fluid, using pump..",1,5163,Undertakers and Embalmers,0.790330708026886,0.790330708026886,5163,0.29697972536087036,True
4493,Dress bodies and place them in caskets..,1,5163,Undertakers and Embalmers,0.8311741352081299,0.8311741352081299,5163,0.3559302091598511,True
4494,"Perform the duties of funeral directors, including coordinating funeral activities..",1,5163,Undertakers and Embalmers,0.8537230491638184,0.8537230491638184,5163,0.3421229124069214,True
4495,"Join lips, using needles and thread or wire..",1,5163,Undertakers and Embalmers,0.7166061401367188,0.7166061401367188,5163,0.24064642190933228,True
4496,"Conduct interviews to arrange for the preparation of obituary notices, to assist with the selection of caskets or urns, and to determine the location and time of burials or cremations..",1,5163,Undertakers and Embalmers,0.865014910697937,0.865014910697937,5163,0.3269317150115967,True
4497,"Attach trocar to pump-tube, start pump, and repeat probing to force embalming fluid into organs..",1,5163,Undertakers and Embalmers,0.7914779186248779,0.7914779186248779,5163,0.27248215675354004,True
4498,"Perform special procedures necessary for remains that are to be transported to other states or overseas, or where death was caused by infectious disease..",1,5163,Undertakers and Embalmers,0.8372493982315063,0.8372493982315063,5163,0.2726361155509949,True
4499,"Maintain records, such as itemized lists of clothing or valuables delivered with body and names of persons embalmed..",1,5163,Undertakers and Embalmers,0.83693927526474,0.83693927526474,5163,0.28365951776504517,True
45,Negotiate materials prices with suppliers..,1,1321,Manufacturing Managers,0.7887536287307739,0.7887536287307739,1321,0.07912290096282959,True
450,Load and unload film cassettes used to record images from procedures..,1,3211,Medical Imaging and Therapeutic Equipment Technicians,0.6162828803062439,0.6162828803062439,3211,0.12914276123046875,True
4500,Insert convex celluloid or cotton between eyeballs and eyelids to prevent slipping and sinking of eyelids..,1,5163,Undertakers and Embalmers,0.7257447242736816,0.7257447242736816,5163,0.2210419774055481,True
4501,"Wash and dry bodies, using germicidal soap and towels or hot air dryers..",1,5163,Undertakers and Embalmers,0.7785601615905762,0.7785601615905762,5163,0.26165246963500977,True
4502,Arrange for transporting the deceased to another state for interment..,1,5163,Undertakers and Embalmers,0.836168646812439,0.836168646812439,5163,0.3273322582244873,True
4503,Supervise funeral attendants and other funeral home staff..,1,5163,Undertakers and Embalmers,0.8276200294494629,0.8276200294494629,5163,0.2795206904411316,True
4504,Pack body orifices with cotton saturated with embalming fluid to prevent escape of gases or waste matter..,1,5163,Undertakers and Embalmers,0.8130447864532471,0.8130447864532471,5163,0.29869192838668823,True
4505,Assist with placing caskets in hearses and organize cemetery processions..,1,5163,Undertakers and Embalmers,0.8324462175369263,0.8324462175369263,5163,0.3025345206260681,True
4506,"Serve as pallbearers, attend visiting rooms, and provide other assistance to the bereaved..",1,5163,Undertakers and Embalmers,0.8093210458755493,0.8093210458755493,5163,0.28614187240600586,True
4507,Direct casket and floral display placement and arrange guest seating..,1,5163,Undertakers and Embalmers,0.8273937106132507,0.8273937106132507,5163,0.34453633427619934,True
4508,Arrange funeral home equipment and perform general maintenance..,1,5163,Undertakers and Embalmers,0.8366035223007202,0.8366035223007202,5163,0.29430508613586426,True
4509,"Assist coroners at death scenes or at autopsies, file police reports, and testify at inquests or in court, if employed by a coroner..",1,5163,Undertakers and Embalmers,0.8288084268569946,0.8288084268569946,5163,0.263155996799469,True
4510,Press diaphragm to evacuate air from lungs..,1,5163,Undertakers and Embalmers,0.7415724992752075,0.7415724992752075,5163,0.2046857476234436,True
4511,Perform a variety of tasks during funerals to assist funeral directors and to ensure that services run smoothly and as planned..,1,5163,Undertakers and Embalmers,0.8347102403640747,0.8347102403640747,5163,0.2521839141845703,True
4512,Greet people at the funeral home..,1,5163,Undertakers and Embalmers,0.7599258422851562,0.7599258422851562,5163,0.26618388295173645,True
4513,Offer assistance to mourners as they enter or exit limousines..,1,5163,Undertakers and Embalmers,0.7781579494476318,0.7781579494476318,5163,0.17851436138153076,True
4514,Close caskets at appropriate point in services..,1,5163,Undertakers and Embalmers,0.8065202832221985,0.8065202832221985,5163,0.3203951120376587,True
4516,Obtain burial permits and register deaths..,1,5163,Undertakers and Embalmers,0.8318595290184021,0.8318595290184021,5163,0.3365378975868225,True
4517,Direct or escort mourners to parlors or chapels in which wakes or funerals are being held..,1,5163,Undertakers and Embalmers,0.8123815059661865,0.8123815059661865,5163,0.22868531942367554,True
4518,Place caskets in parlors or chapels prior to wakes or funerals..,1,5163,Undertakers and Embalmers,0.8402601480484009,0.8402601480484009,5163,0.30221861600875854,True
4519,"Clean and drive funeral vehicles, such as cars or hearses, in funeral processions..",1,5163,Undertakers and Embalmers,0.8098037242889404,0.8098037242889404,5163,0.21936064958572388,True
4520,Carry flowers to hearses or limousines for transportation to places of interment..,1,5163,Undertakers and Embalmers,0.7704055905342102,0.7704055905342102,5163,0.15726178884506226,True
4521,Clean funeral parlors or chapels..,1,5163,Undertakers and Embalmers,0.7778273820877075,0.7778273820877075,5163,0.18484997749328613,True
4522,Arrange floral offerings or lights around caskets..,1,5163,Undertakers and Embalmers,0.8231483697891235,0.8231483697891235,5163,0.3058438301086426,True
4523,Provide advice to mourners on how to make charitable donations in honor of the deceased..,1,5163,Undertakers and Embalmers,0.7699419260025024,0.7699419260025024,5163,0.2635729908943176,True
4525,Issue and store funeral equipment..,1,5163,Undertakers and Embalmers,0.8179758787155151,0.8179758787155151,5163,0.27817606925964355,True
4526,Assist with cremations and the processing and packaging of cremated remains..,1,5163,Undertakers and Embalmers,0.8197792768478394,0.8197792768478394,5163,0.2705739140510559,True
4527,Act as pallbearers..,1,5163,Undertakers and Embalmers,0.7714385986328125,0.7714385986328125,5163,0.26959389448165894,True
4529,"Provide information about local features, such as shopping, dining, nightlife, or recreational destinations..",1,5169,Personal Services Workers Not Elsewhere Classified,0.5621206760406494,0.5621206760406494,5169,0.002823472023010254,True
4530,Make travel arrangements for sightseeing or other tours..,1,4221,Travel Consultants and Clerks,0.608002781867981,0.608002781867981,4221,0.023378372192382812,True
4531,"Receive, store, or deliver luggage or mail..",1,9621,"Messengers, Package Deliverers and Luggage Porters",0.6533862352371216,0.6533862352371216,9621,0.05588752031326294,True
4532,Perform office duties on a temporary basis when needed..,1,4226,Receptionists (general),0.5982827544212341,0.5982827544212341,4226,0.0013738274574279785,True
4533,Pick up and deliver items or run errands for guests..,1,5169,Personal Services Workers Not Elsewhere Classified,0.6526967287063599,0.6526967287063599,5169,0.03967940807342529,True
4534,"Carry out unusual requests, such as searching for hard-to-find items or arranging for exotic services, such as hot-air balloon rides..",1,5169,Personal Services Workers Not Elsewhere Classified,0.5886498689651489,0.5886498689651489,5169,0.015175998210906982,True
4535,Arrange for the replacement of items lost by travelers..,1,4221,Travel Consultants and Clerks,0.6223171949386597,0.6223171949386597,4221,0.04628801345825195,True
4536,Arrange for interpreters or translators when patrons require such services..,1,4221,Travel Consultants and Clerks,0.5956329703330994,0.5956329703330994,4221,0.009386122226715088,True
4538,Conduct educational activities for school children..,1,5113,Travel Guides,0.8068966865539551,0.8068966865539551,5113,0.1265503168106079,True
4539,"Escort individuals or groups on cruises, sightseeing tours, or through places of interest, such as industrial establishments, public buildings, or art galleries..",1,5113,Travel Guides,0.7873302698135376,0.7873302698135376,5113,0.10170149803161621,True
4540,"Describe tour points of interest to group members, and respond to questions..",1,5113,Travel Guides,0.8256511092185974,0.8256511092185974,5113,0.15322422981262207,True
4541,Monitor visitors' activities to ensure compliance with establishment or tour regulations and safety practices..,1,5113,Travel Guides,0.842160701751709,0.842160701751709,5113,0.12612318992614746,True
4542,"Greet and register visitors, and issue any required identification badges or safety devices..",1,5113,Travel Guides,0.8197829127311707,0.8197829127311707,5113,0.08524107933044434,True
4543,"Distribute brochures, show audiovisual presentations, and explain establishment processes and operations at tour sites..",1,5113,Travel Guides,0.8481670618057251,0.8481670618057251,5113,0.11760789155960083,True
4544,Provide directions and other pertinent information to visitors..,1,5113,Travel Guides,0.8311437964439392,0.8311437964439392,5113,0.09532803297042847,True
4545,"Provide for physical safety of groups, performing such activities as providing first aid or directing emergency evacuations..",1,5113,Travel Guides,0.8127080202102661,0.8127080202102661,5113,0.12875396013259888,True
4547,"Provide information about wildlife varieties and habitats, as well as any relevant regulations, such as those pertaining to hunting and fishing..",1,5113,Travel Guides,0.8048330545425415,0.8048330545425415,5113,0.12902718782424927,True
4548,Collect fees and tickets from group members..,1,5113,Travel Guides,0.7262464165687561,0.7262464165687561,5113,0.056733667850494385,True
4549,"Teach skills, such as proper climbing methods, and demonstrate and advise on the use of equipment..",1,5113,Travel Guides,0.816436767578125,0.816436767578125,5113,0.15290367603302002,True
4550,Select travel routes and sites to be visited based on knowledge of specific areas..,1,5113,Travel Guides,0.799801766872406,0.799801766872406,5113,0.08297538757324219,True
4551,Solicit tour patronage and sell souvenirs..,1,5113,Travel Guides,0.7770097255706787,0.7770097255706787,5113,0.1011543869972229,True
4552,Speak foreign languages to communicate with foreign visitors..,1,5113,Travel Guides,0.7639259099960327,0.7639259099960327,5113,0.07586771249771118,True
4553,Assemble and check the required supplies and equipment prior to departure..,1,5113,Travel Guides,0.7473101019859314,0.7473101019859314,5113,0.04576998949050903,True
4554,Drive motor vehicles to transport visitors to establishments and tour site locations..,1,5113,Travel Guides,0.796725869178772,0.796725869178772,5113,0.09195756912231445,True
4555,"Perform clerical duties, such as filing, typing, operating switchboards, or routing mail and messages..",1,5113,Travel Guides,0.7668589949607849,0.7668589949607849,5113,0.05012553930282593,True
4556,"Explain and enforce safety rules and regulations governing sports, recreational activities, and the use of exercise equipment..",1,3423,Fitness and Recreation Instructors and Programme Leaders,0.8230045437812805,0.8230045437812805,3423,0.17727816104888916,True
4557,Offer alternatives during classes to accommodate different levels of fitness..,1,3423,Fitness and Recreation Instructors and Programme Leaders,0.7724097371101379,0.7724097371101379,3423,0.18840515613555908,True
4558,"Plan routines, choose appropriate music, and choose different movements for each set of muscles, depending on participants' capabilities and limitations..",1,3423,Fitness and Recreation Instructors and Programme Leaders,0.7878062725067139,0.7878062725067139,3423,0.1811755895614624,True
4559,Observe participants and inform them of corrective measures necessary for skill improvement..,1,3423,Fitness and Recreation Instructors and Programme Leaders,0.7987589836120605,0.7987589836120605,3423,0.1210479736328125,True
4560,Teach proper breathing techniques used during physical exertion..,1,3423,Fitness and Recreation Instructors and Programme Leaders,0.7908713817596436,0.7908713817596436,3423,0.18545806407928467,True
4561,Instruct participants in maintaining exertion levels to maximize benefits from exercise routines..,1,3423,Fitness and Recreation Instructors and Programme Leaders,0.7811552286148071,0.7811552286148071,3423,0.19752240180969238,True
4562,"Teach and demonstrate use of gymnastic and training equipment, such as trampolines and weights..",1,3423,Fitness and Recreation Instructors and Programme Leaders,0.8031779527664185,0.8031779527664185,3423,0.18397164344787598,True
4563,Maintain fitness equipment..,1,3423,Fitness and Recreation Instructors and Programme Leaders,0.7730704545974731,0.7730704545974731,3423,0.20671695470809937,True
4564,"Conduct therapeutic, recreational, or athletic activities..",1,3423,Fitness and Recreation Instructors and Programme Leaders,0.8077142834663391,0.8077142834663391,3423,0.15565848350524902,True
4565,Monitor participants' progress and adapt programs as needed..,1,3423,Fitness and Recreation Instructors and Programme Leaders,0.7922689318656921,0.7922689318656921,3423,0.13754326105117798,True
4566,"Evaluate individuals' abilities, needs, and physical conditions, and develop suitable training programs to meet any special requirements..",1,3423,Fitness and Recreation Instructors and Programme Leaders,0.8036731481552124,0.8036731481552124,3423,0.1146777868270874,True
4567,Plan physical education programs to promote development of participants' physical attributes and social skills..,1,3423,Fitness and Recreation Instructors and Programme Leaders,0.804395854473114,0.804395854473114,3423,0.18777799606323242,True
4568,"Provide students with information and resources regarding nutrition, weight control, and lifestyle issues..",1,3423,Fitness and Recreation Instructors and Programme Leaders,0.7627055048942566,0.7627055048942566,3423,0.14877533912658691,True
4569,"Administer emergency first aid, wrap injuries, treat minor chronic disabilities, or refer injured persons to physicians..",1,3423,Fitness and Recreation Instructors and Programme Leaders,0.7942124009132385,0.7942124009132385,3423,0.0971488356590271,True
4570,Advise clients about proper clothing and shoes..,1,3423,Fitness and Recreation Instructors and Programme Leaders,0.7373149394989014,0.7373149394989014,3423,0.12509781122207642,True
4572,"Teach individual and team sports to participants through instruction and demonstration, using knowledge of sports techniques and of participants' physical capabilities..",1,3423,Fitness and Recreation Instructors and Programme Leaders,0.8058923482894897,0.8058923482894897,3423,0.11433416604995728,True
4573,"Promote health clubs through membership sales, and record member information..",1,3423,Fitness and Recreation Instructors and Programme Leaders,0.7526711225509644,0.7526711225509644,3423,0.18117475509643555,True
4575,"Maintain equipment inventories, and select, store, or issue equipment as needed..",1,3423,Fitness and Recreation Instructors and Programme Leaders,0.7798966765403748,0.7798966765403748,3423,0.14107882976531982,True
4576,Organize and conduct competitions and tournaments..,1,3423,Fitness and Recreation Instructors and Programme Leaders,0.788844108581543,0.788844108581543,3423,0.09413236379623413,True
4577,Advise participants in use of heat or ultraviolet treatments and hot baths..,1,3423,Fitness and Recreation Instructors and Programme Leaders,0.6909650564193726,0.6909650564193726,3423,0.0910332202911377,True
4578,"Massage body parts to relieve soreness, strains, and bruises..",1,3423,Fitness and Recreation Instructors and Programme Leaders,0.7213247418403625,0.7213247418403625,3423,0.05091935396194458,True
4579,Prepare and deliver sales presentations to new and existing customers to sell new advertising programs and to protect and increase existing advertising..,1,2431,Advertising and Marketing Professionals,0.7777214050292969,0.7777214050292969,2431,0.018168926239013672,True
4580,Explain to customers how specific types of advertising will help promote their products or services in the most effective way possible..,1,2431,Advertising and Marketing Professionals,0.763691782951355,0.763691782951355,2431,0.04157853126525879,True
4581,Maintain assigned account bases while developing new accounts..,1,3339,Business Services Agents Not Elsewhere Classified,0.6687483787536621,0.6687483787536621,3339,0.005520045757293701,True
4582,Process all correspondence and paperwork related to accounts..,1,3339,Business Services Agents Not Elsewhere Classified,0.7367359399795532,0.7367359399795532,3339,0.01584446430206299,True
4583,Deliver advertising or illustration proofs to customers for approval..,1,5243,Door-to-door Salespersons,0.7290135025978088,0.7290135025978088,5243,0.013557791709899902,True
4584,"Draw up contracts for advertising work, and collect payments due..",1,2431,Advertising and Marketing Professionals,0.7276337146759033,0.7276337146759033,2431,0.006514847278594971,True
4585,Locate and contact potential clients to offer advertising services..,1,2431,Advertising and Marketing Professionals,0.7207556962966919,0.7207556962966919,2431,0.024276256561279297,True
4586,Provide clients with estimates of the costs of advertising products or services..,1,2431,Advertising and Marketing Professionals,0.7591453790664673,0.7591453790664673,2431,0.0306626558303833,True
4587,"Recommend appropriate sizes and formats for advertising, depending on medium used..",1,2431,Advertising and Marketing Professionals,0.6927658915519714,0.6927658915519714,2431,0.019702255725860596,True
4588,"Inform customers of available options for advertisement artwork, and provide samples..",1,2431,Advertising and Marketing Professionals,0.7367597818374634,0.7367597818374634,2431,0.03241056203842163,True
4589,"Obtain and study information about clients' products, needs, problems, advertising history, and business practices to offer effective sales presentations and appropriate product assistance..",1,3322,Commercial Sales Representatives,0.7913520336151123,0.7913520336151123,3322,0.0033545494079589844,True
4590,"Determine advertising medium to be used, and prepare sample advertisements within the selected medium for presentation to customers..",1,2431,Advertising and Marketing Professionals,0.7512093782424927,0.7512093782424927,2431,0.042021214962005615,True
4591,"Consult with company officials, sales departments, and advertising agencies to develop promotional plans..",1,2431,Advertising and Marketing Professionals,0.7537373900413513,0.7537373900413513,2431,0.03529512882232666,True
4592,"Prepare promotional plans, sales literature, media kits, and sales contracts, using computer..",1,3322,Commercial Sales Representatives,0.7500684261322021,0.7500684261322021,3322,0.0011587738990783691,True
4593,"Identify new advertising markets, and propose products to serve them..",1,2431,Advertising and Marketing Professionals,0.7775216102600098,0.7775216102600098,2431,0.07997238636016846,True
4594,Write copy as part of layout..,1,5243,Door-to-door Salespersons,0.6492369174957275,0.6492369174957275,5243,0.005865156650543213,True
4595,"Attend sales meetings, industry trade shows, and training seminars to gather information, promote products, expand network of contacts, and increase knowledge..",1,3322,Commercial Sales Representatives,0.7387182712554932,0.7387182712554932,3322,0.0018505454063415527,True
4596,"Gather all relevant material for bid processes, and coordinate bidding and contract approval..",1,3339,Business Services Agents Not Elsewhere Classified,0.7976934909820557,0.7976934909820557,3339,0.047896385192871094,True
4597,"Arrange for commercial taping sessions, and accompany clients to sessions..",1,3339,Business Services Agents Not Elsewhere Classified,0.7410409450531006,0.7410409450531006,3339,0.033759117126464844,True
4598,Write sales outlines for use by staff..,1,5243,Door-to-door Salespersons,0.7551568746566772,0.7551568746566772,5243,0.007729768753051758,True
4599,"Sell, for a fee, real estate owned by others..",1,3334,Real Estate Agents and Property Managers,0.6818966269493103,0.6818966269493103,3334,0.06388837099075317,True
46,"Direct, supervise and evaluate work activities of medical, nursing, technical, clerical, service, maintenance, and other personnel..",1,1342,Health Service Managers,0.8609026670455933,0.8609026670455933,1342,0.09711378812789917,True
4600,Obtain agreements from property owners to place properties for sale with real estate firms..,1,3334,Real Estate Agents and Property Managers,0.7580544948577881,0.7580544948577881,3334,0.11329448223114014,True
4601,Monitor fulfillment of purchase contract terms to ensure that they are handled in a timely manner..,1,3334,Real Estate Agents and Property Managers,0.7190213203430176,0.7190213203430176,3334,0.011439204216003418,True
4602,Compare a property with similar properties that have recently sold to determine its competitive market price..,1,3334,Real Estate Agents and Property Managers,0.7226769924163818,0.7226769924163818,3334,0.12980914115905762,True
4603,Act as an intermediary in negotiations between buyers and sellers over property prices and settlement details and during the closing of sales..,1,3334,Real Estate Agents and Property Managers,0.7468769550323486,0.7468769550323486,3334,0.052969276905059814,True
4604,"Generate lists of properties for sale, their locations, descriptions, and available financing options, using computers..",1,3334,Real Estate Agents and Property Managers,0.741300106048584,0.741300106048584,3334,0.10679233074188232,True
4605,"Maintain knowledge of real estate law, local economies, fair housing laws, types of available mortgages, financing options, and government programs..",1,3334,Real Estate Agents and Property Managers,0.7217414975166321,0.7217414975166321,3334,0.108875572681427,True
4606,"Check work completed by loan officers, attorneys, or other professionals to ensure that it is performed properly..",1,3334,Real Estate Agents and Property Managers,0.6956997513771057,0.6956997513771057,3334,0.05725497007369995,True
4607,Arrange for financing of property purchases..,1,3334,Real Estate Agents and Property Managers,0.7161286473274231,0.7161286473274231,3334,0.08951437473297119,True
4608,"Appraise property values, assessing income potential when relevant..",1,3334,Real Estate Agents and Property Managers,0.7222644686698914,0.7222644686698914,3334,0.11805158853530884,True
4609,"Maintain awareness of current income tax regulations, local zoning, building and tax laws, and growth possibilities of a property's area..",1,3334,Real Estate Agents and Property Managers,0.7634021043777466,0.7634021043777466,3334,0.12395203113555908,True
4610,"Manage or operate real estate offices, handling associated business details..",1,3334,Real Estate Agents and Property Managers,0.70151287317276,0.70151287317276,3334,0.03653210401535034,True
4611,Supervise agents who handle real estate transactions..,1,3334,Real Estate Agents and Property Managers,0.7287992238998413,0.7287992238998413,3334,0.0781775712966919,True
4612,Rent properties or manage rental properties..,1,3334,Real Estate Agents and Property Managers,0.7444456815719604,0.7444456815719604,3334,0.11644279956817627,True
4613,Arrange for title searches of properties being sold..,1,3334,Real Estate Agents and Property Managers,0.7400605082511902,0.7400605082511902,3334,0.08417195081710815,True
4614,"Give buyers virtual tours of properties in which they are interested, using computers..",1,3334,Real Estate Agents and Property Managers,0.7415765523910522,0.7415765523910522,3334,0.07408982515335083,True
4615,Review property details to ensure that environmental regulations are met..,1,3334,Real Estate Agents and Property Managers,0.7553576231002808,0.7553576231002808,3334,0.12526369094848633,True
4618,"Deliver prepared sales talks, reading from scripts that describe products or services, to persuade potential customers to purchase a product or service or to make a donation..",1,5244,Contact Centre Salespersons,0.7127453684806824,0.7127453684806824,5244,0.020077884197235107,True
4619,"Contact businesses or private individuals by telephone to solicit sales for goods or services, or to request donations for charitable causes..",1,5244,Contact Centre Salespersons,0.6483875513076782,0.6483875513076782,5244,0.014177083969116211,True
4620,"Explain products or services and prices, and answer questions from customers..",1,5244,Contact Centre Salespersons,0.6937577128410339,0.6937577128410339,5244,0.010408401489257812,True
4621,"Obtain customer information such as name, address, and payment method, and enter orders into computers..",1,5244,Contact Centre Salespersons,0.7241513729095459,0.7241513729095459,5244,0.017862319946289062,True
4622,"Record names, addresses, purchases, and reactions of prospects contacted..",1,5244,Contact Centre Salespersons,0.7213483452796936,0.7213483452796936,5244,0.06383949518203735,True
4623,Adjust sales scripts to better target the needs and interests of specific individuals..,1,5244,Contact Centre Salespersons,0.6930499076843262,0.6930499076843262,5244,0.04570549726486206,True
4624,"Obtain names and telephone numbers of potential customers from sources such as telephone directories, magazine reply cards, and lists purchased from other organizations..",1,5244,Contact Centre Salespersons,0.724350094795227,0.724350094795227,5244,0.057164669036865234,True
4625,Answer telephone calls from potential customers who have been solicited through advertisements..,1,5244,Contact Centre Salespersons,0.7040241956710815,0.7040241956710815,5244,0.06363749504089355,True
4626,Telephone or write letters to respond to correspondence from customers or to follow up initial sales contacts..,1,5244,Contact Centre Salespersons,0.7597808837890625,0.7597808837890625,5244,0.06321322917938232,True
4627,"Maintain records of contacts, accounts, and orders..",1,5244,Contact Centre Salespersons,0.6992393732070923,0.6992393732070923,5244,0.052513957023620605,True
4628,Schedule appointments for sales representatives to meet with prospective customers or for customers to attend sales presentations..,1,5244,Contact Centre Salespersons,0.7624468803405762,0.7624468803405762,5244,0.06510484218597412,True
4629,Conduct client or market surveys to obtain information about potential customers..,1,5244,Contact Centre Salespersons,0.7091625332832336,0.7091625332832336,5244,0.040278851985931396,True
4630,"Operate communication systems, such as telephone, switchboard, intercom, two-way radio, or public address..",1,4223,Telephone Switchboard Operators,0.8343288898468018,0.8343288898468018,4223,0.23455935716629028,True
4631,"Answer incoming calls, greeting callers, providing information, transferring calls or taking messages as necessary..",1,4223,Telephone Switchboard Operators,0.8198847770690918,0.8198847770690918,4223,0.23569047451019287,True
4633,"Page individuals to inform them of telephone calls, using paging or interoffice communication equipment..",1,4223,Telephone Switchboard Operators,0.8338581323623657,0.8338581323623657,4223,0.21196234226226807,True
4634,Relay or route written or verbal messages..,1,4223,Telephone Switchboard Operators,0.8154398202896118,0.8154398202896118,4223,0.2659801244735718,True
4635,Place telephone calls or arrange conference calls as instructed..,1,4223,Telephone Switchboard Operators,0.8268849849700928,0.8268849849700928,4223,0.18478190898895264,True
4637,Monitor alarm systems to ensure that secure conditions are maintained..,1,4223,Telephone Switchboard Operators,0.8005691766738892,0.8005691766738892,4223,0.24323242902755737,True
4638,"Contact security staff members when necessary, using radio-telephones..",1,4223,Telephone Switchboard Operators,0.7737181782722473,0.7737181782722473,4223,0.227491557598114,True
4639,Keep records of calls placed and charges incurred..,1,4223,Telephone Switchboard Operators,0.8221951723098755,0.8221951723098755,4223,0.22446507215499878,True
4640,"Record messages, suggesting rewording for clarity or conciseness..",1,4223,Telephone Switchboard Operators,0.8101617097854614,0.8101617097854614,4223,0.2286158800125122,True
4641,Stamp messages with time and date and file them appropriately..,1,4223,Telephone Switchboard Operators,0.785528302192688,0.785528302192688,4223,0.23517000675201416,True
4642,"Answer simple questions about clients' businesses, using reference files..",1,4223,Telephone Switchboard Operators,0.7698615193367004,0.7698615193367004,4223,0.13364112377166748,True
4643,Complete forms for sales orders..,1,4223,Telephone Switchboard Operators,0.753385603427887,0.753385603427887,4223,0.11575275659561157,True
4661,Follow all gaming regulations..,1,4212,"Bookmakers, Croupiers and Related Gaming Workers",0.6971204876899719,0.6971204876899719,4212,0.28296521306037903,True
4662,Maintain confidentiality of customers' transactions..,1,4212,"Bookmakers, Croupiers and Related Gaming Workers",0.6386773586273193,0.6386773586273193,4212,0.14504650235176086,True
4663,Count funds and reconcile daily summaries of transactions to balance books..,1,4212,"Bookmakers, Croupiers and Related Gaming Workers",0.6761246919631958,0.6761246919631958,4212,0.19911304116249084,True
4664,"Convert gaming checks, coupons, tokens, or coins to currency for gaming patrons..",1,4212,"Bookmakers, Croupiers and Related Gaming Workers",0.7035609483718872,0.7035609483718872,4212,0.2390344738960266,True
4665,Maintain cage security..,1,4212,"Bookmakers, Croupiers and Related Gaming Workers",0.5593715310096741,0.5593715310096741,4212,0.02514827251434326,True
4666,"Determine cash requirements for windows and order all necessary currency, coins, or chips..",1,4212,"Bookmakers, Croupiers and Related Gaming Workers",0.6758930683135986,0.6758930683135986,4212,0.18297147750854492,True
4667,"Verify accuracy of reports, such as authorization forms, transaction reconciliations, or exchange summary reports..",1,4212,"Bookmakers, Croupiers and Related Gaming Workers",0.6349584460258484,0.6349584460258484,4212,0.2007034420967102,True
4668,Cash checks and process credit card advances for patrons..,1,4212,"Bookmakers, Croupiers and Related Gaming Workers",0.6859815120697021,0.6859815120697021,4212,0.1205872893333435,True
4669,"Sell gambling chips, tokens, or tickets to patrons or to other workers for resale to patrons..",1,4212,"Bookmakers, Croupiers and Related Gaming Workers",0.6889325976371765,0.6889325976371765,4212,0.22579297423362732,True
4670,"Perform removal and rotation of cash, coin, or chip inventories as necessary..",1,4212,"Bookmakers, Croupiers and Related Gaming Workers",0.6512627601623535,0.6512627601623535,4212,0.19761577248573303,True
4671,"Supply currency, coins, chips, or gaming checks to other departments as needed..",1,4212,"Bookmakers, Croupiers and Related Gaming Workers",0.6732431054115295,0.6732431054115295,4212,0.181443452835083,True
4672,Provide assistance in the training and orientation of new cashiers..,1,4212,"Bookmakers, Croupiers and Related Gaming Workers",0.6637958288192749,0.6637958288192749,4212,0.1263067126274109,True
