task_id,task_text,candidate_rank,iscoGroup,isco_title,similarity,task_best_similarity,task_best_target,gap_1_2,is_best
6156,Maintain regularly scheduled office hours to advise and assist students..,1,2310,University and Higher Education Teachers,0.8195030689239502,0.8195030689239502,2310,0.0002721548080444336,True
6157,"Maintain student attendance records, grades, and other required records..",1,2330,Secondary Education Teachers,0.8326994180679321,0.8326994180679321,2330,0.016220450401306152,True
6158,Collaborate with colleagues to address teaching and research issues..,1,2310,University and Higher Education Teachers,0.8168764710426331,0.8168764710426331,2310,0.007626712322235107,True
6159,"Compile, administer, and grade examinations, or assign this work to others..",1,2330,Secondary Education Teachers,0.8306202292442322,0.8306202292442322,2330,0.008131623268127441,True
6160,"Conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media..",1,2310,University and Higher Education Teachers,0.823974609375,0.823974609375,2310,0.0148887038230896,True
6161,"Select and obtain materials and supplies, such as textbooks..",1,2330,Secondary Education Teachers,0.8234773874282837,0.8234773874282837,2330,0.01073390245437622,True
6162,"Participate in student recruitment, registration, and placement activities..",1,2330,Secondary Education Teachers,0.8193305730819702,0.8193305730819702,2330,0.01360243558883667,True
6163,"Advise and instruct teachers employed in school systems by providing activities, such as in-service seminars..",1,2330,Secondary Education Teachers,0.8273648619651794,0.8273648619651794,2330,0.014723241329193115,True
6164,"Serve on academic or administrative committees that deal with institutional policies, departmental matters, and academic issues..",1,2310,University and Higher Education Teachers,0.8139466643333435,0.8139466643333435,2310,0.013515830039978027,True
6165,Compile bibliographies of specialized materials for outside reading assignments..,1,2330,Secondary Education Teachers,0.8252825140953064,0.8252825140953064,2330,0.011753380298614502,True
6166,Write grant proposals to procure external research funding..,1,2310,University and Higher Education Teachers,0.8038161993026733,0.8038161993026733,2310,0.012158453464508057,True
6167,Participate in campus and community events..,1,2330,Secondary Education Teachers,0.8101180791854858,0.8101180791854858,2330,0.0025780200958251953,True
6168,"Perform administrative duties, such as serving as department head..",1,2310,University and Higher Education Teachers,0.8130601048469543,0.8130601048469543,2310,0.008479177951812744,True
6169,Act as advisers to student organizations..,1,2330,Secondary Education Teachers,0.8138791918754578,0.8138791918754578,2330,0.0017431378364562988,True
6170,Provide professional consulting services to government or industry..,1,2310,University and Higher Education Teachers,0.8091160655021667,0.8091160655021667,2310,0.002811253070831299,True
6171,"Prepare course materials, such as syllabi, homework assignments, and handouts..",1,2310,University and Higher Education Teachers,0.7979440689086914,0.7979440689086914,2310,0.007233798503875732,True
6172,"Prepare and deliver lectures to undergraduate or graduate students on topics such as collection development, archival methods, and indexing and abstracting..",1,2622,Librarians and Related Information Professionals,0.7990620732307434,0.7990620732307434,2622,0.00540006160736084,True
6173,"Evaluate and grade students' class work, assignments, and papers..",1,2310,University and Higher Education Teachers,0.789648711681366,0.789648711681366,2310,0.002238154411315918,True
6175,"Initiate, facilitate, and moderate classroom discussions..",1,2330,Secondary Education Teachers,0.7967985272407532,0.7967985272407532,2330,0.008219897747039795,True
6176,"Plan, evaluate, and revise curricula, course content, course materials, and methods of instruction..",1,2310,University and Higher Education Teachers,0.8081192970275879,0.8081192970275879,2310,0.007145047187805176,True
6178,"Maintain student attendance records, grades, and other required records..",1,2622,Librarians and Related Information Professionals,0.7939013242721558,0.7939013242721558,2622,0.004303395748138428,True
6179,Collaborate with colleagues to address teaching and research issues..,1,2310,University and Higher Education Teachers,0.7953924536705017,0.7953924536705017,2310,0.022972285747528076,True
6180,Advise students on academic and vocational curricula and on career issues..,1,2310,University and Higher Education Teachers,0.8042048811912537,0.8042048811912537,2310,0.0008807182312011719,True
6181,"Compile, administer, and grade examinations, or assign this work to others..",1,2310,University and Higher Education Teachers,0.8043267726898193,0.8043267726898193,2310,0.007563889026641846,True
6182,"Supervise undergraduate or graduate teaching, internship, and research work..",1,2310,University and Higher Education Teachers,0.80284184217453,0.80284184217453,2310,0.02625727653503418,True
6183,Maintain regularly scheduled office hours to advise and assist students..,1,2310,University and Higher Education Teachers,0.799932599067688,0.799932599067688,2310,0.012089192867279053,True
6184,Write grant proposals to procure external research funding..,1,2310,University and Higher Education Teachers,0.7768737077713013,0.7768737077713013,2310,0.00044023990631103516,True
6185,"Select and obtain materials and supplies, such as textbooks..",1,2622,Librarians and Related Information Professionals,0.8059835433959961,0.8059835433959961,2622,0.01712667942047119,True
6186,"Serve on academic or administrative committees that deal with institutional policies, departmental matters, and academic issues..",1,2310,University and Higher Education Teachers,0.8078685402870178,0.8078685402870178,2310,0.026610255241394043,True
6187,"Participate in student recruitment, registration, and placement activities..",1,2310,University and Higher Education Teachers,0.7875223159790039,0.7875223159790039,2310,0.0016187429428100586,True
6188,Compile bibliographies of specialized materials for outside reading assignments..,1,2622,Librarians and Related Information Professionals,0.8126987218856812,0.8126987218856812,2622,0.03275352716445923,True
6189,"Perform administrative duties, such as serving as department head..",1,2310,University and Higher Education Teachers,0.7928584218025208,0.7928584218025208,2310,0.000721275806427002,True
6190,Participate in campus and community events..,1,2310,University and Higher Education Teachers,0.7875308990478516,0.7875308990478516,2310,0.010086297988891602,True
6191,Act as advisers to student organizations..,1,2310,University and Higher Education Teachers,0.7955451607704163,0.7955451607704163,2310,0.006892502307891846,True
6192,Provide professional consulting services to government or industry..,1,2622,Librarians and Related Information Professionals,0.7902494668960571,0.7902494668960571,2622,0.0072255730628967285,True
6193,"Initiate, facilitate, and moderate classroom discussions..",1,2330,Secondary Education Teachers,0.7948033213615417,0.7948033213615417,2330,0.005381464958190918,True
6194,"Keep abreast of developments in the field by reading current literature, talking with colleagues, and participating in professional conferences..",1,2310,University and Higher Education Teachers,0.777124285697937,0.777124285697937,2310,0.019838154315948486,True
6195,"Evaluate and grade students' class work, assignments, and papers..",1,2310,University and Higher Education Teachers,0.7863991856575012,0.7863991856575012,2310,0.0023936033248901367,True
6196,"Compile, administer, and grade examinations, or assign this work to others..",1,2320,Vocational Education Teachers,0.8017258644104004,0.8017258644104004,2320,0.001770615577697754,True
6197,"Prepare and deliver lectures to undergraduate or graduate students on topics such as criminal law, defensive policing, and investigation techniques..",1,2310,University and Higher Education Teachers,0.7670643329620361,0.7670643329620361,2310,0.011727690696716309,True
6198,"Prepare course materials, such as syllabi, homework assignments, and handouts..",1,2310,University and Higher Education Teachers,0.7926982641220093,0.7926982641220093,2310,0.0074790120124816895,True
6199,"Conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media..",1,2310,University and Higher Education Teachers,0.7996112704277039,0.7996112704277039,2310,0.02361828088760376,True
62,"Develop or expand and implement medical programs or health services that promote research, rehabilitation, and community health..",1,1342,Health Service Managers,0.8656986355781555,0.8656986355781555,1342,0.051942527294158936,True
6200,"Plan, evaluate, and revise curricula, course content, course materials, and methods of instruction..",1,2320,Vocational Education Teachers,0.8073608875274658,0.8073608875274658,2320,0.0033495426177978516,True
6201,"Supervise undergraduate or graduate teaching, internship, and research work..",1,2310,University and Higher Education Teachers,0.786303699016571,0.786303699016571,2310,0.011579155921936035,True
6202,"Maintain student attendance records, grades, and other required records..",1,2320,Vocational Education Teachers,0.7888604402542114,0.7888604402542114,2320,0.001576542854309082,True
6203,"Select and obtain materials and supplies, such as textbooks..",1,2310,University and Higher Education Teachers,0.7864611148834229,0.7864611148834229,2310,0.005297958850860596,True
6204,Advise students on academic and vocational curricula and on career issues..,1,2359,Teaching Professionals Not Elsewhere Classified,0.8007876873016357,0.8007876873016357,2359,0.0005943775177001953,True
6205,Maintain regularly scheduled office hours to advise and assist students..,1,2310,University and Higher Education Teachers,0.7921977639198303,0.7921977639198303,2310,0.003287196159362793,True
6206,Collaborate with colleagues to address teaching and research issues..,1,2310,University and Higher Education Teachers,0.7893077731132507,0.7893077731132507,2310,0.019572138786315918,True
6207,Write grant proposals to procure external research funding..,1,2310,University and Higher Education Teachers,0.7725880146026611,0.7725880146026611,2310,0.0176924467086792,True
6208,"Serve on academic or administrative committees that deal with institutional policies, departmental matters, and academic issues..",1,2310,University and Higher Education Teachers,0.7910301685333252,0.7910301685333252,2310,0.02403724193572998,True
6209,Compile bibliographies of specialized materials for outside reading assignments..,1,2310,University and Higher Education Teachers,0.7803953289985657,0.7803953289985657,2310,0.0015716552734375,True
6210,"Participate in student recruitment, registration, and placement activities..",1,2320,Vocational Education Teachers,0.7818788290023804,0.7818788290023804,2320,0.005423426628112793,True
6211,Provide professional consulting services to government or industry..,1,2310,University and Higher Education Teachers,0.7698704600334167,0.7698704600334167,2310,0.002365589141845703,True
6212,"Perform administrative duties, such as serving as department head..",1,2310,University and Higher Education Teachers,0.7811691761016846,0.7811691761016846,2310,0.011939048767089844,True
6213,Participate in campus and community events..,1,2310,University and Higher Education Teachers,0.774345874786377,0.774345874786377,2310,0.00832509994506836,True
6214,Act as advisers to student organizations..,1,2359,Teaching Professionals Not Elsewhere Classified,0.78113853931427,0.78113853931427,2359,0.0006227493286132812,True
6215,"Evaluate and grade students' class work, assignments, papers, and oral presentations..",1,2310,University and Higher Education Teachers,0.7837817072868347,0.7837817072868347,2310,0.014257729053497314,True
6216,"Compile, administer, and grade examinations, or assign this work to others..",1,2310,University and Higher Education Teachers,0.7865301370620728,0.7865301370620728,2310,0.01686382293701172,True
6217,"Prepare and deliver lectures to undergraduate or graduate students on topics such as civil procedure, contracts, and torts..",1,2310,University and Higher Education Teachers,0.7668768763542175,0.7668768763542175,2310,0.026110947132110596,True
6218,"Initiate, facilitate, and moderate classroom discussions..",1,2310,University and Higher Education Teachers,0.7838130593299866,0.7838130593299866,2310,0.0054247379302978516,True
6219,"Prepare course materials, such as syllabi, homework assignments, and handouts..",1,2310,University and Higher Education Teachers,0.7773763537406921,0.7773763537406921,2310,0.015254795551300049,True
6220,"Keep abreast of developments in the field by reading current literature, talking with colleagues, and participating in professional conferences..",1,2310,University and Higher Education Teachers,0.7647313475608826,0.7647313475608826,2310,0.02413034439086914,True
6221,"Plan, evaluate, and revise curricula, course content, course materials, and methods of instruction..",1,2310,University and Higher Education Teachers,0.8026237487792969,0.8026237487792969,2310,0.01676177978515625,True
6222,Maintain regularly scheduled office hours to advise and assist students..,1,2310,University and Higher Education Teachers,0.7716098427772522,0.7716098427772522,2310,0.008724093437194824,True
6223,"Conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media..",1,2310,University and Higher Education Teachers,0.7891260981559753,0.7891260981559753,2310,0.03624427318572998,True
6224,Advise students on academic and vocational curricula and on career issues..,1,2359,Teaching Professionals Not Elsewhere Classified,0.7877683639526367,0.7877683639526367,2359,0.002335488796234131,True
6225,"Supervise undergraduate or graduate teaching, internship, and research work..",1,2310,University and Higher Education Teachers,0.7823651432991028,0.7823651432991028,2310,0.030868172645568848,True
6226,"Select and obtain materials and supplies, such as textbooks..",1,2310,University and Higher Education Teachers,0.7744817137718201,0.7744817137718201,2310,0.014352381229400635,True
6227,"Maintain student attendance records, grades, and other required records..",1,2310,University and Higher Education Teachers,0.773135244846344,0.773135244846344,2310,0.012535512447357178,True
6228,"Serve on academic or administrative committees that deal with institutional policies, departmental matters, and academic issues..",1,2310,University and Higher Education Teachers,0.777488112449646,0.777488112449646,2310,0.028168976306915283,True
6229,"Perform administrative duties, such as serving as department head..",1,2310,University and Higher Education Teachers,0.7720176577568054,0.7720176577568054,2310,0.03297537565231323,True
6230,Collaborate with colleagues to address teaching and research issues..,1,2310,University and Higher Education Teachers,0.7796283960342407,0.7796283960342407,2310,0.028052210807800293,True
6231,"Participate in student recruitment, registration, and placement activities..",1,2310,University and Higher Education Teachers,0.7709999084472656,0.7709999084472656,2310,0.00789254903793335,True
6232,Compile bibliographies of specialized materials for outside reading assignments..,1,2310,University and Higher Education Teachers,0.7702130675315857,0.7702130675315857,2310,0.0059449076652526855,True
6233,Participate in campus and community events..,1,2310,University and Higher Education Teachers,0.7692418098449707,0.7692418098449707,2310,0.017117619514465332,True
6234,Act as advisers to student organizations..,1,2310,University and Higher Education Teachers,0.7680110335350037,0.7680110335350037,2310,0.00361710786819458,True
6235,Assign cases for students to hear and try..,1,2359,Teaching Professionals Not Elsewhere Classified,0.759086012840271,0.759086012840271,2359,0.003782212734222412,True
6236,Provide professional consulting services to government or industry..,1,2310,University and Higher Education Teachers,0.7627755999565125,0.7627755999565125,2310,0.002600371837615967,True
6237,Write grant proposals to procure external research funding..,1,2310,University and Higher Education Teachers,0.761246919631958,0.761246919631958,2310,0.02198493480682373,True
6238,"Initiate, facilitate, and moderate classroom discussions..",1,2330,Secondary Education Teachers,0.7823095321655273,0.7823095321655273,2330,0.002467513084411621,True
6239,"Evaluate and grade students' class work, assignments, and papers..",1,2359,Teaching Professionals Not Elsewhere Classified,0.7780773639678955,0.7780773639678955,2359,0.005665421485900879,True
6240,"Prepare and deliver lectures to undergraduate or graduate students on topics such as family behavior, child and adolescent mental health, or social intervention evaluation..",1,2310,University and Higher Education Teachers,0.769119918346405,0.769119918346405,2310,0.001950085163116455,True
6241,"Keep abreast of developments in the field by reading current literature, talking with colleagues, and participating in professional conferences..",1,2310,University and Higher Education Teachers,0.7573564648628235,0.7573564648628235,2310,0.006664931774139404,True
6242,"Conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media..",1,2310,University and Higher Education Teachers,0.7823818922042847,0.7823818922042847,2310,0.018984317779541016,True
6243,Supervise students' laboratory and field work..,1,2320,Vocational Education Teachers,0.7729671001434326,0.7729671001434326,2320,0.001697540283203125,True
6244,"Prepare course materials, such as syllabi, homework assignments, or handouts..",1,2359,Teaching Professionals Not Elsewhere Classified,0.7792651653289795,0.7792651653289795,2359,0.003143310546875,True
6245,"Supervise undergraduate or graduate teaching, internship, and research work..",1,2310,University and Higher Education Teachers,0.7655418515205383,0.7655418515205383,2310,0.013886630535125732,True
6246,Maintain regularly scheduled office hours to advise and assist students..,1,2359,Teaching Professionals Not Elsewhere Classified,0.780553936958313,0.780553936958313,2359,0.0084114670753479,True
6247,"Plan, evaluate, and revise curricula, course content, course materials, and methods of instruction..",1,2359,Teaching Professionals Not Elsewhere Classified,0.7913186550140381,0.7913186550140381,2359,0.0005374550819396973,True
6248,Collaborate with colleagues and community agencies to address teaching and research issues..,1,2310,University and Higher Education Teachers,0.7634876370429993,0.7634876370429993,2310,0.0062195658683776855,True
6249,"Compile, administer, and grade examinations, or assign this work to others..",1,2359,Teaching Professionals Not Elsewhere Classified,0.7804656624794006,0.7804656624794006,2359,0.00034171342849731445,True
6250,Advise students on academic and vocational curricula and on career issues..,1,2359,Teaching Professionals Not Elsewhere Classified,0.7953840494155884,0.7953840494155884,2359,0.0174177885055542,True
6251,"Maintain student attendance records, grades, and other required records..",1,2359,Teaching Professionals Not Elsewhere Classified,0.7766305804252625,0.7766305804252625,2359,0.004700720310211182,True
6252,Write grant proposals to procure external research funding..,1,2310,University and Higher Education Teachers,0.7530058026313782,0.7530058026313782,2310,0.004633963108062744,True
6253,"Serve on academic or administrative committees that deal with institutional policies, departmental matters, and academic issues..",1,2310,University and Higher Education Teachers,0.7737652063369751,0.7737652063369751,2310,0.01117253303527832,True
6254,"Perform administrative duties, such as serving as department head..",1,2310,University and Higher Education Teachers,0.761549174785614,0.761549174785614,2310,0.014883935451507568,True
6255,Compile bibliographies of specialized materials for outside reading assignments..,1,2359,Teaching Professionals Not Elsewhere Classified,0.7744244337081909,0.7744244337081909,2359,0.00866013765335083,True
6256,"Select and obtain materials and supplies, such as textbooks or laboratory equipment..",1,2310,University and Higher Education Teachers,0.776258111000061,0.776258111000061,2310,0.0030413269996643066,True
6257,"Participate in student recruitment, registration, and placement activities..",1,2359,Teaching Professionals Not Elsewhere Classified,0.7698776721954346,0.7698776721954346,2359,0.004598855972290039,True
6258,Participate in campus and community events..,1,2355,Other Arts Teachers,0.7634505033493042,0.7634505033493042,2355,0.001549363136291504,True
6259,Provide professional consulting services to government or industry..,1,3412,Social Work Associate Professionals,0.7647748589515686,0.7647748589515686,3412,0.001164078712463379,True
6260,Act as advisers to student organizations..,1,2359,Teaching Professionals Not Elsewhere Classified,0.7747195363044739,0.7747195363044739,2359,0.013330340385437012,True
6261,"Evaluate and grade students' class work, performances, projects, assignments, and papers..",1,2355,Other Arts Teachers,0.857453465461731,0.857453465461731,2355,0.031998634338378906,True
6262,Explain and demonstrate artistic techniques..,1,2355,Other Arts Teachers,0.8596501350402832,0.8596501350402832,2355,0.041658639907836914,True
6263,"Prepare students for performances, exams, or assessments..",1,2355,Other Arts Teachers,0.8660363554954529,0.8660363554954529,2355,0.026669859886169434,True
6264,"Prepare and deliver lectures to undergraduate or graduate students on topics such as acting techniques, fundamentals of music, and art history..",1,2355,Other Arts Teachers,0.8458561897277832,0.8458561897277832,2355,0.03645527362823486,True
6265,Organize performance groups and direct their rehearsals..,1,2355,Other Arts Teachers,0.8485949039459229,0.8485949039459229,2355,0.02715092897415161,True
6266,"Prepare course materials, such as syllabi, homework assignments, and handouts..",1,2355,Other Arts Teachers,0.8447003960609436,0.8447003960609436,2355,0.03097480535507202,True
6267,"Initiate, facilitate, and moderate classroom discussions..",1,2355,Other Arts Teachers,0.8515034914016724,0.8515034914016724,2355,0.03032827377319336,True
6268,"Keep abreast of developments in the field by reading current literature, talking with colleagues, and participating in professional conferences..",1,2355,Other Arts Teachers,0.8240472674369812,0.8240472674369812,2355,0.036749958992004395,True
6269,Advise students on academic and vocational curricula and on career issues..,1,2355,Other Arts Teachers,0.8543127775192261,0.8543127775192261,2355,0.03467965126037598,True
6270,"Maintain student attendance records, grades, and other required records..",1,2355,Other Arts Teachers,0.8460282683372498,0.8460282683372498,2355,0.02855682373046875,True
6271,"Conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media..",1,2355,Other Arts Teachers,0.8380770087242126,0.8380770087242126,2355,0.033502817153930664,True
6272,"Supervise undergraduate or graduate teaching, internship, and research work..",1,2355,Other Arts Teachers,0.8340435028076172,0.8340435028076172,2355,0.032721638679504395,True
6273,"Plan, evaluate, and revise curricula, course content, course materials, and methods of instruction..",1,2355,Other Arts Teachers,0.8576017022132874,0.8576017022132874,2355,0.034232914447784424,True
6274,Maintain regularly scheduled office hours to advise and assist students..,1,2355,Other Arts Teachers,0.8462357521057129,0.8462357521057129,2355,0.03166157007217407,True
6275,"Compile, administer, and grade examinations, or assign this work to others..",1,2355,Other Arts Teachers,0.859176516532898,0.859176516532898,2355,0.03263753652572632,True
6276,"Participate in student recruitment, registration, and placement activities..",1,2355,Other Arts Teachers,0.8478787541389465,0.8478787541389465,2355,0.03453153371810913,True
6277,"Select and obtain materials and supplies, such as textbooks and performance pieces..",1,2355,Other Arts Teachers,0.845508337020874,0.845508337020874,2355,0.029187798500061035,True
6278,Collaborate with colleagues to address teaching and research issues..,1,2355,Other Arts Teachers,0.8335629105567932,0.8335629105567932,2355,0.03226768970489502,True
6279,"Serve on academic or administrative committees that deal with institutional policies, departmental matters, and academic issues..",1,2355,Other Arts Teachers,0.8276331424713135,0.8276331424713135,2355,0.03459268808364868,True
6280,Participate in campus and community events..,1,2355,Other Arts Teachers,0.8434683680534363,0.8434683680534363,2355,0.033940911293029785,True
6281,"Keep students informed of community events, such as plays and concerts..",1,2355,Other Arts Teachers,0.8419827818870544,0.8419827818870544,2355,0.03294795751571655,True
6282,Compile bibliographies of specialized materials for outside reading assignments..,1,2355,Other Arts Teachers,0.8525643944740295,0.8525643944740295,2355,0.030944228172302246,True
6283,"Display students' work in schools, galleries, and exhibitions..",1,2355,Other Arts Teachers,0.8483082056045532,0.8483082056045532,2355,0.049988746643066406,True
6284,"Perform administrative duties, such as serving as department head..",1,2355,Other Arts Teachers,0.8262816667556763,0.8262816667556763,2355,0.03624516725540161,True
6285,Act as advisers to student organizations..,1,2355,Other Arts Teachers,0.845112681388855,0.845112681388855,2355,0.03745877742767334,True
6286,Write grant proposals to procure external research funding..,1,2355,Other Arts Teachers,0.8230258822441101,0.8230258822441101,2355,0.0328211784362793,True
6287,Provide professional consulting services to government or industry..,1,2355,Other Arts Teachers,0.842726469039917,0.842726469039917,2355,0.03488028049468994,True
6288,"Evaluate and grade students' class work, assignments, and papers..",1,2310,University and Higher Education Teachers,0.804613471031189,0.804613471031189,2310,0.005640745162963867,True
6289,"Prepare course materials, such as syllabi, homework assignments, and handouts..",1,2310,University and Higher Education Teachers,0.8032428026199341,0.8032428026199341,2310,0.010613679885864258,True
6290,"Initiate, facilitate, and moderate classroom discussions..",1,2330,Secondary Education Teachers,0.79673171043396,0.79673171043396,2330,0.004878580570220947,True
6291,"Prepare and deliver lectures to undergraduate or graduate students on topics such as public speaking, media criticism, and oral traditions..",1,2310,University and Higher Education Teachers,0.8021830916404724,0.8021830916404724,2310,0.029329121112823486,True
6292,"Compile, administer, and grade examinations, or assign this work to others..",1,2310,University and Higher Education Teachers,0.8179260492324829,0.8179260492324829,2310,0.00987941026687622,True
6293,"Maintain student attendance records, grades, and other required records..",1,2310,University and Higher Education Teachers,0.8082314729690552,0.8082314729690552,2310,0.002953946590423584,True
6294,"Plan, evaluate, and revise curricula, course content, course materials, and methods of instruction..",1,2310,University and Higher Education Teachers,0.8163123726844788,0.8163123726844788,2310,0.011855721473693848,True
6295,Maintain regularly scheduled office hours to advise and assist students..,1,2310,University and Higher Education Teachers,0.8069531917572021,0.8069531917572021,2310,0.011488497257232666,True
6297,Advise students on academic and vocational curricula and on career issues..,1,2310,University and Higher Education Teachers,0.8042888641357422,0.8042888641357422,2310,0.0003179311752319336,True
6298,"Supervise undergraduate or graduate teaching, internship, and research work..",1,2310,University and Higher Education Teachers,0.807278573513031,0.807278573513031,2310,0.026593923568725586,True
6299,"Select and obtain materials and supplies, such as textbooks..",1,2310,University and Higher Education Teachers,0.8022071123123169,0.8022071123123169,2310,0.008510410785675049,True
63,Develop instructional materials and conduct in-service and community-based educational programs..,1,1342,Health Service Managers,0.8697606921195984,0.8697606921195984,1342,0.03709012269973755,True
6300,Collaborate with colleagues to address teaching and research issues..,1,2310,University and Higher Education Teachers,0.7998910546302795,0.7998910546302795,2310,0.02613013982772827,True
6301,"Conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media..",1,2310,University and Higher Education Teachers,0.802310585975647,0.802310585975647,2310,0.030797243118286133,True
6302,"Participate in student recruitment, registration, and placement activities..",1,2310,University and Higher Education Teachers,0.7914369702339172,0.7914369702339172,2310,0.005401730537414551,True
6303,"Serve on academic or administrative committees that deal with institutional policies, departmental matters, and academic issues..",1,2310,University and Higher Education Teachers,0.8055840134620667,0.8055840134620667,2310,0.030830204486846924,True
6304,Compile bibliographies of specialized materials for outside reading assignments..,1,2310,University and Higher Education Teachers,0.796120285987854,0.796120285987854,2310,0.007671535015106201,True
6305,Act as advisers to student organizations..,1,2310,University and Higher Education Teachers,0.7974323630332947,0.7974323630332947,2310,0.006271660327911377,True
6306,Participate in campus and community events..,1,2310,University and Higher Education Teachers,0.7856748104095459,0.7856748104095459,2310,0.014487802982330322,True
6307,"Perform administrative duties, such as serving as department head..",1,2310,University and Higher Education Teachers,0.7986805438995361,0.7986805438995361,2310,0.027404189109802246,True
6308,Write grant proposals to procure external research funding..,1,2310,University and Higher Education Teachers,0.7805236577987671,0.7805236577987671,2310,0.021925032138824463,True
6309,Provide professional consulting services to government or industry..,1,2310,University and Higher Education Teachers,0.7887187004089355,0.7887187004089355,2310,0.013322830200195312,True
6310,"Initiate, facilitate, and moderate classroom discussions..",1,2353,Other Language Teachers,0.8077126741409302,0.8077126741409302,2353,0.008787214756011963,True
6311,"Evaluate and grade students' class work, assignments, and papers..",1,2353,Other Language Teachers,0.8006380796432495,0.8006380796432495,2353,0.012612700462341309,True
6312,"Prepare course materials, such as syllabi, homework assignments, and handouts..",1,2353,Other Language Teachers,0.7956268787384033,0.7956268787384033,2353,0.006130397319793701,True
6313,"Prepare and deliver lectures to undergraduate or graduate students on topics such as poetry, novel structure, and translation and adaptation..",1,2353,Other Language Teachers,0.7801443338394165,0.7801443338394165,2353,0.0008711814880371094,True
6314,"Maintain student attendance records, grades, and other required records..",1,2353,Other Language Teachers,0.8113806843757629,0.8113806843757629,2353,0.01179802417755127,True
6315,"Plan, evaluate, and revise curricula, course content, course materials, and methods of instruction..",1,2353,Other Language Teachers,0.8051499724388123,0.8051499724388123,2353,0.004612147808074951,True
6316,"Compile, administer, and grade examinations, or assign this work to others..",1,2353,Other Language Teachers,0.8159217238426208,0.8159217238426208,2353,0.019294440746307373,True
6317,Maintain regularly scheduled office hours to advise and assist students..,1,2353,Other Language Teachers,0.8022818565368652,0.8022818565368652,2353,0.002178788185119629,True
6318,"Keep abreast of developments in the field by reading current literature, talking with colleagues, and participating in professional conferences..",1,2310,University and Higher Education Teachers,0.7652578353881836,0.7652578353881836,2310,0.004348099231719971,True
6319,"Select and obtain materials and supplies, such as textbooks..",1,2353,Other Language Teachers,0.7876738905906677,0.7876738905906677,2353,0.006119191646575928,True
6320,Advise students on academic and vocational curricula and on career issues..,1,2359,Teaching Professionals Not Elsewhere Classified,0.8088740706443787,0.8088740706443787,2359,0.011641323566436768,True
6321,"Conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media..",1,2310,University and Higher Education Teachers,0.788802444934845,0.788802444934845,2310,0.012084245681762695,True
6322,Collaborate with colleagues to address teaching and research issues..,1,2353,Other Language Teachers,0.7895440459251404,0.7895440459251404,2353,0.0009810328483581543,True
6323,"Serve on academic or administrative committees that deal with institutional policies, departmental matters, and academic issues..",1,2310,University and Higher Education Teachers,0.788722574710846,0.788722574710846,2310,0.011917710304260254,True
6324,Participate in campus and community events..,1,2353,Other Language Teachers,0.7889217734336853,0.7889217734336853,2353,0.008955538272857666,True
6325,"Participate in student recruitment, registration, and placement activities..",1,2353,Other Language Teachers,0.7991558313369751,0.7991558313369751,2353,0.010691344738006592,True
6326,Compile bibliographies of specialized materials for outside reading assignments..,1,2353,Other Language Teachers,0.7884653806686401,0.7884653806686401,2353,0.010270655155181885,True
6327,"Supervise undergraduate or graduate teaching, internship, and research work..",1,2310,University and Higher Education Teachers,0.7897926568984985,0.7897926568984985,2310,0.0036886930465698242,True
6328,Provide assistance to students in college writing centers..,1,2353,Other Language Teachers,0.7874833941459656,0.7874833941459656,2353,0.008834242820739746,True
6329,"Perform administrative duties, such as serving as department head..",1,2310,University and Higher Education Teachers,0.7846310138702393,0.7846310138702393,2310,0.0029415488243103027,True
6331,Act as advisers to student organizations..,1,2359,Teaching Professionals Not Elsewhere Classified,0.7989818453788757,0.7989818453788757,2359,0.003750443458557129,True
6332,Write grant proposals to procure external research funding..,1,2353,Other Language Teachers,0.7712358832359314,0.7712358832359314,2353,0.007121145725250244,True
6333,Provide professional consulting services to government or industry..,1,2359,Teaching Professionals Not Elsewhere Classified,0.7881266474723816,0.7881266474723816,2359,0.0022104382514953613,True
6334,"Evaluate and grade students' class work, assignments, and papers..",1,2353,Other Language Teachers,0.8249900937080383,0.8249900937080383,2353,0.02494668960571289,True
6335,"Prepare course materials, such as syllabi, homework assignments, and handouts..",1,2353,Other Language Teachers,0.817345380783081,0.817345380783081,2353,0.018629491329193115,True
6336,"Initiate, facilitate, and moderate classroom discussions..",1,2353,Other Language Teachers,0.8299598693847656,0.8299598693847656,2353,0.029712021350860596,True
6337,"Maintain student attendance records, grades, and other required records..",1,2353,Other Language Teachers,0.8357722759246826,0.8357722759246826,2353,0.02806079387664795,True
6338,"Compile, administer, and grade examinations, or assign this work to others..",1,2353,Other Language Teachers,0.8425732254981995,0.8425732254981995,2353,0.030794918537139893,True
6339,"Plan, evaluate, and revise curricula, course content, course materials, and methods of instruction..",1,2353,Other Language Teachers,0.8265526294708252,0.8265526294708252,2353,0.0159151554107666,True
6340,Prepare and deliver lectures to undergraduate or graduate students on topics such as how to speak and write a foreign language and the cultural aspects of areas where a particular language is used..,1,2353,Other Language Teachers,0.8144195675849915,0.8144195675849915,2353,0.022446393966674805,True
